Name, Power, Type, Stat, Effect
Ember, 40, Fire, Special, 20% to burn
Tackle, 35, Normal, Physical, None
Bubble, 20, Water, Special, None
Razor Leaf, 55, Grass, Physical, None
Peck, 20, Flying, Physical, None
Shadow Ball, 80, Ghost, Special, None
Outrage, 110, Dragon, Physical, -2 to Attack
Earthquake, 100, Ground, Physical, None
Surf, 95, Water, Special, None
Thunderbolt, 90, Electric, Special, 20% to paralyze
Flamethrower, 90, Fire, Special, 20% to burn
Horn Attack, 65, Normal, Physical, None
Ice Beam, 90, Ice, Special, None
Leech Life, 80, Bug, Physical, None
Crunch, 80, Dark, Physical, None
Close Combat, 110, Fighting, Physical, -2 to Defense
Moonblast, 100, Fairy, Special, None
Poison Sting, 25, Poison, Special, 20% to poison
Rock Throw, 80, Rock, Physical, None
Iron Tail, 100, Steel, Physical, None
Confusion, 45, Psychic, Special, None
Future Sight, 110, Psychic, Special, None
Zen Headbutt, 80, Psychic, Physical, None
Hyber Beam, 150, Normal, Physical, -4 to Attack
Thunder Shock, 20, Electric, Special, 10% to paralyze
Rock Slide, 80, Rock, Physical, None
Double Iron Bash, 70, Steel, Physical, None
Bullet Bunch, 10, Steel, Physical, None
Flash Cannon, 100, Steel, Special, None
Smack Down, 20, Rock, Physical, None
Stone Edge, 100, Rock, Physical, None
Dragon Tail, 15, Dragon, Physical, None
Breaking Swipe, 35, Dragon, Physical, None
Bite, 10, Dark, Physical, -2 to Foe Defense
Dark Pulse, 80, Dark, Special, None
Rock Smash, 15, Fighting, Physical, +2 to Attack
High Horsepower, 110, Ground, Physical, None
Draco Meteor, 150, Dragon, Physical, -2 to Special
Charm, 20, Fairy, Special, +2 to Attack
Dazzling Gleam, 120, Fairy, Special, None
Aerial Ace, 55, Flying, Special, None
Precipice Blades, 130, Ground, Physical, -2 to Attack
Waterfall, 80, Water, Physical, None
Shadow Claw, 80, Ghost, Physical, None
Ice Fang, 55, Ice, Physical, None
Avalanche, 90, Ice, Physical, None
Charge Beam, 40, Electric, Special, None
Wild Charge, 90, Electric, Physical, None
Counter, 50, Fighting, Physical, None
Dynamic Punch, 90, Fighting, Physical, None
Spacial Rend, 160, Dragon, Special, -4 to Attack -2 to Defense
Incinerate, 30, Fire, Special, 20% to burn
Lick, 10, Ghost, Physical, 50% to paralyze
Sludge Bomb, 80, Poison, Special, 20% to poison
Gunk Shot, 130, Poison, Special, 40% to poison
